job_id,title,role_category,company_name,company_url,employment_type,workplace_type,meta,country,city,is_public_sector,language_requirement,citizenship_requirement,education_requirement,experience_requirement,hard_skills,soft_skills,tech_stack,description_raw,source_file,crawl_date
4328869545,Junior Cloud Engineer,full stack developer,Sectra,https://www.linkedin.com/company/sectra/life,"全职
符合您的职位偏好，职位类型为全职。","现场办公
符合您的职位偏好，工作场所类型为现场办公。",,sweden,"Linköping, Stockholm",False,['english'],False,False,False,"ai, azure, bi, r, sql",team,"ai, azure, bi, r, sql","职位简介

Are you an Engineer or a Network/IT Technician in the beginning of your career and interested in working with Cloud hosted IT systems within health care?

Sectra is one of the world’s leading providers of IT systems for managing medical images. Our long-term ambition is to be the leader in making customers’ diagnostics more efficient and contribute to proven improved care outcomes for patients. Implementing our solutions, delivering upgrades to our customers and meeting their requests of for example integrations and migrations is key for our customers success and satisfaction. You will experience, and be part of, putting technologies in place that support the patient journey in the healthcare systems around the world.

Your taskAs a Cloud Engineer, you are a technical expert who enables Sectra to deliver products and services to our customers. You will be part of the Cloud Operations department and work in projects for new and existing customers, both within and outside of Sweden. Your potential team is responsible for the infrastructure of our private OpenStack platforms. The team has a huge passion for Linux and Open-source solutions which is clearly reflected in the technological choices within our environments:


Operating systems
Storage backend
Networking


Sectra is a growing company, and we guarantee that your daily work tasks will vary. You will have the opportunity to take on a lot of responsibility in the service delivery to our customers. You will be able to grow in your role and find those special areas that you have an extra interest in. Within Cloud Operations, you will also have the opportunity to work with and learn from a group of highly experienced and skilled colleagues.

As previously mentioned, you often work with customers in certain regions, but since we follow the same processes across the Sectra world, this is also a role with plenty of opportunities to work abroad for a shorter or longer period of time.

In this role, you will:


Be part of the planning, delivery and operations of customer projects by setting up connectivity, virtual systems and our medical IT products
Work with and continuously learn more on IT environments, complex databases, virtualization, operating systems, networks, cloud solutions and integrations between various systems within health IT
Think a lot! Troubleshooting and problem solving is a huge part of constantly pushing the evolution of our services


As a leading international medical PACS provider we are contributing to a healthier and safer society one solution at a time. Our employees make our vision possible and we believe that we have the best people working for us. We offer superb training and excellent mentors to help you excel within your role.

For this position, the work location is Linköping or Stockholm. 

,

At Sectra, we hire for attitude and ability – train for skill. This means who you are is more important than your previous experiences. There are a few core abilities that are central for any role. We always look for your willingness and ability to learn and take on new tasks fast, utilize previous experiences and quickly grasp new information. We also want you to have a strong analytical mindset in which we consider it to be important that you can understand and break down and solve problems. We also look for good communicators who have the ability to interact with colleagues, partners and customers in an effective, clear and constructive way.

In addition to these abilities, we also want you to:


 Have a suitable training within IT and some experience in within networking. 
 Be genuinely interested in working innovative with new technology 
 Be highly organized and deadline-driven, and enjoy a fast-paced work setting 
 Have a willingness to share your own knowledge 
 Show strong communicative skills 
 Be fluent in Swedish and English, both spoken and written 


We consider it a great asset if you:


Speak more languages than those required above
Have interests besides school/work, such as sports, sports leader, music, horseback riding, singing or flying as examples
Have experience with other cultures
Have experience working with IT service desk or customer service
Have experience working with Fortinet, Zabbix, Linux, MS SQL Server, SQL Server AlwaysOn, networks, Active Directory, server clustering, scripting tools, Microsoft Azure and VMware 


Other information:

The goal is for the right candidate to start as soon as possible.

We recruit on an ongoing basis. This means we encourage you to apply or contact us as soon as possible.

Learn more about our recruitment process here.",linkedin_jobs_sweden_full stack developer_2026-01-17.json,2026-01-17
4361560158,BI Utvecklare,full stack developer,Sogeti,https://www.linkedin.com/company/sogeti/life,"全职
符合您的职位偏好，职位类型为全职。","混合办公
符合您的职位偏好，工作场所类型为混合办公。",,sweden,Stockholm,False,[],False,False,True,"ai, bi, c#, power bi, python, r, sql",team,"ai, bi, c#, power bi, python, r, sql","职位简介

På Sogeti tror vi att det bästa finns inom oss alla. Oavsett om du är i början av din karriär eller redan på toppen av ditt spel, kommer vi att uppmuntra dig att nå din fulla potential och bli bättre. Genom vår gemensamma passion för teknik, vår entreprenöriella kultur och vårt fokus på kontinuerligt lärande, kommer vi att ge dig allt du behöver för att göra ditt bästa arbete och bli den bästa versionen av dig själv.

BI Utvecklare

Om rollen

Som BI-utvecklare hos Sogeti Stockholm kommer du att skapa och implementera lösningar tillsammans med kunden som gör dem mer effektiva och ger bättre förutsättningar att nå sina mål genom att bidra med insikter från verksamhetsdata.

I den här rollen kommer du att ha en nyckelroll i:


Att arbeta med BI-lösningar, gärna genom hela processen, från rapportering/dashboard till ETL/ELT.
Att använda Power BI med DAX.
Att arbeta med MS SQL Server (SSIS, SSAS, SSRS).
Att utveckla lösningar inom Microsoft Data Stack.


Din profil


Flera års dokumenterad arbetslivserfarenhet som systemutvecklare eller specialist inom Data Warehouse/Business Intelligence.
Dokumenterad erfarenhet av att arbeta med BI-lösningar, gärna genom hela processen, från rapportering/dashboard till ETL/ELT.
Erfarenhet av Power BI med DAX.
Erfarenhet av MS SQL Server (SSIS, SSAS, SSRS).
Kunskap om utveckling inom Microsoft Data Stack.
Programmeringskunskaper, t.ex. Python eller C#, är meriterande.


Vad vi tror kommer få dig att trivas:

Innovativ miljö: Hos oss får du chansen att jobba med den senaste tekniken och vara en del av ett dynamiskt team som älskar att skapa värde genom innovation.

Karriärutveckling: Vi bryr oss om din framtid och erbjuder utvecklingsprogram och certifieringar i de senaste teknologierna, så att du kan växa och bli den bästa versionen av dig själv.

Flexibelt arbete: Vi förstår att livet är mer än bara jobb. Därför erbjuder vi möjligheter till distansarbete och flexibla arbetstider för att du ska må bra och trivas.

Teamkänsla: Vi är som en stor familj med en härlig teamkänsla. Genom att leva efter våra värdeord som mod, passion, laganda och entreprenörskap - skapar vi en arbetsmiljö där alla kan trivas.

Ansökan

Vi välkomnar varmt din ansökan idag, urvalet sker löpande! Om du har frågor om tjänsten eller rekryteringsprocessen, vänligen kontakta Team Manager, Simon Karlsson på simon.karlsson@sogeti.se

Som en del av vår rekryteringsprocess kommer identitetskontroll att genomföras genom granskning av ditt ID-kort, och bakgrundskontroller kan utföras vid behov.

Om Sogeti

Sogeti Sverige, en del av Capgemini-koncernen, med 19 kontor och 1200 medarbetare, skapar affärsvärde med teknologi för organisationer som behöver införa innovation snabbt och som vill ha en lokal partner med global skalbarhet. Med en hands-on-kultur och närhet till kunderna, implementerar Sogeti lösningar som hjälper organisationer att arbeta snabbare, bättre och smartare. Genom att kombinera agilitet och snabb implementation via en DevOps-ansats, levererar Sogeti innovativa lösningar inom test- och kvalitetssäkring, molnet och systemutveckling, förstärkta av AI, data och automation.",linkedin_jobs_sweden_full stack developer_2026-01-17.json,2026-01-17
4357664024,Software Engineer,full stack developer,Meltwater,https://www.linkedin.com/company/meltwater/life,"全职
符合您的职位偏好，职位类型为全职。","混合办公
符合您的职位偏好，工作场所类型为混合办公。",,sweden,Göteborg,False,['english'],False,False,False,"ai, aws, bi, docker, java, machine learning, python, r","collaboration, initiative, team","ai, aws, bi, docker, java, machine learning, python, r","职位简介

Description

What To Expect:

As a Software Engineer with the information retrieval team at Meltwater you will be building petabyte-scale search and analytics systems using Elasticsearch running on AWS. Every day, we add 1.3B new documents into our search platform and process over 6B engagement activities to provide the most complete dataset possible. This data fuels our products with robust insights that span key areas that include media, social, influencer, sales, and consumer intelligence.

In addition to working with large-scale distributed systems, you will also have the opportunity to work on cutting-edge vector search technologies and explore use cases powered by Large Language Models (LLMs). These initiatives enable semantic search capabilities, enhanced content understanding, and more intelligent data discovery experiences for our users.

Our culture is based on a fundamental belief in people with a passion for learning new things and a desire to help those around you. We are strong believers in team autonomy, DevOps culture and continuous delivery. Meltwater development teams fully own and operate their subsystems and infrastructure and run on-call rotations.

We run on AWS and are heavy users of AWS services, Elasticsearch, Cassandra, Terraform, Docker; with a sprinkling of other database and messaging technologies depending on the need.

For this role, you will benefit by having some experience with search engines, big data analytics, infrastructure, systems engineering and distributed systems. Experience with vector search and applied use of Large Language Models (LLMs) is also a plus. In our team you will get an opportunity to explore and push the technologies we use to their limits. This sometimes requires low level modifications to open-source libraries, other times it involves combining two existing technologies in an innovative way.

On the software side we're heavy on Java and Kotlin, with some Spring, RxJava and plenty of microservices thrown in. We use Python for data science, machine learning and linear optimization purposes. Long experience with Java or Python is however not a requirement, instead we prefer an engineer with a history of rapidly acquiring new skills.

For this position we are looking for Software Engineers that want to further grow in an organization based on collaboration across team and country boundaries. With the massive production scale of our systems, small decisions you make may have a big impact on our product and our many customers. If you get excited when talking about distributed systems at scale, or innovating on new ways to gain insights from all the world's information then you will love working with us.

What You'll Bring:


At least 3 years’ experience in software development and distributed systems
Experience with cloud services, preferably AWS (EC2, S3, SQS)
Experience with Java and/or Kotlin
You are curious and take pleasure in learning new things
You enjoy solving problems with others
You can carry a conversation in English
You are eligible to work in Sweden


Nice to have Skills and Experience:


Experience working with Elasticsearch
Knowledge of vector databases and embedding models
Experience of applying LLMs / Gen AI to use-cases


What We Offer:


Enjoy 25 days of annual paid time off plus an additional day off on your birthday!
Gain exclusive access to Avanza, enhancing your financial opportunities and investment options
Enjoy automatic enrollment into the comprehensive EuroAccident, ensuring seamless access to healthcare benefits and financial security. 
Complimentary CalmApp subscription for you and your loved ones, because mental wellness matters. 
Energetic work environment where we are remote friendly but expect you to come to the office once a week to work with your colleagues in person. 
Benefit from our family leave program, which grows with your tenure at Meltwater. 
Thrive within our inclusive community and seize ongoing professional development opportunities to elevate your career. 


Where You'll Work: Kungsportsavenyen 33, 41136 Göteborg

Our Story

At Meltwater, we believe that when you have the right people in the right environment, great things happen.

Our best-in-class technology empowers our 27,000 customers around

the world to make better business decisions through data. But we can’t do that without our global team of developers, innovators, problem-solvers, and high-performers who embrace challenges and find new solutions for our customers.

Our award-winning global culture drives everything we do and creates

an environment where our employees can make an impact, learn every day, feel a sense of belonging, and celebrate each other’s successes along

the way.

We are innovators at the core who see the potential in people, ideas and technologies. Together, we challenge ourselves to go big, be bold, and build best-in-class solutions for our customers.

We’re proud of our diverse team of 2,200+ employees in 50 locations across

25 countries around the world. No matter where you are, you’ll work with people who care about your success and get the support you need to unlock new heights in your career.

We are Meltwater. Inspired by innovation, powered by people.

Equal Employment Opportunity Statement

Meltwater is an Equal Opportunity Employer and Prohibits Discrimination and Harassment of Any Kind: At Meltwater, we are dedicated to fostering an inclusive and diverse workplace where every employee feels valued, respected, and empowered. We are committed to the principle of equal employment opportunity and strive to provide a work environment that is free from discrimination and harassment.

All employment decisions at Meltwater are made based on business needs, job requirements, and individual qualifications, without regard to race, color, religion or belief, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, marital status, veteran status, or any other status protected by the applicable laws and regulations.

Meltwater does not tolerate discrimination or harassment of any kind, and we actively promote a culture of respect, fairness, and inclusivity. We encourage applicants of all backgrounds, experiences, and abilities to apply and join us in our mission to drive innovation and make a positive impact in the world.",linkedin_jobs_sweden_full stack developer_2026-01-17.json,2026-01-17
4354408210,Data Engineer,full stack developer,Formulate IT,https://www.linkedin.com/company/formulate-it/life,"全职
符合您的职位偏好，职位类型为全职。","混合办公
符合您的职位偏好，工作场所类型为混合办公。",,sweden,Stockholm,False,[],False,False,False,"ai, aws, azure, bi, python, r, sql",team,"ai, aws, azure, bi, python, r, sql","职位简介

Data Engineer - Permanent, On-Site/Hybrid options

We are looking to support a forward-thinking organisation in Stockholm that are scaling their data capability and investing heavily in analytics, automation, and modern data infrastructure. You’ll join a small but growing cross-functional Data & Analytics team and take ownership of designing, building, and optimising data pipelines and data platforms.




Responsibilities:

Designing, developing, and maintaining data pipelines (batch + streaming).
Building data models and integrating diverse data sources into the data platform/warehouse.
Contributing to architecture decisions and tooling improvements.
Ensuring data quality, security, and governance practices.
Collaborating with cross-functional teams to translate business requirements into data solutions.




Experience profile:

Cloud platform: Azure / AWS (primarily working with Azure)
Strong SQL + Python experience
Experience with ETL/ELT pipeline development
Experience with versioning and CI/CD for Data Engineering




What to expect:

Competitive salary package & bonus
Hybrid working model - average in the current team is 2–3 days per week in Stockholm
Investment in personal development and certifications
Opportunity to shape data architecture and influence technology choices




Interested?

Apply via LinkedIn - while you can also apply and find more information about Formulate IT via our website: https://formulateit.eu/




Even if this role isn’t a perfect match, we welcome applications from senior BI/analytics, and other IT professionals across Europe - we often work on positions that aren’t publicly listed.",linkedin_jobs_sweden_full stack developer_2026-01-17.json,2026-01-17
4346314594,Data Engineer,full stack developer,Formulate IT,https://www.linkedin.com/company/formulate-it/life,"全职
符合您的职位偏好，职位类型为全职。","混合办公
符合您的职位偏好，工作场所类型为混合办公。",,sweden,Stockholm,False,[],False,False,False,"ai, aws, azure, bi, python, r, sql",team,"ai, aws, azure, bi, python, r, sql","职位简介

Data Engineer - Permanent, On-Site/Hybrid options

We are looking to support a forward-thinking organisation in Stockholm that are scaling their data capability and investing heavily in analytics, automation, and modern data infrastructure. You’ll join a small but growing cross-functional Data & Analytics team and take ownership of designing, building, and optimising data pipelines and data platforms.




Responsibilities:

Designing, developing, and maintaining data pipelines (batch + streaming).
Building data models and integrating diverse data sources into the data platform/warehouse.
Contributing to architecture decisions and tooling improvements.
Ensuring data quality, security, and governance practices.
Collaborating with cross-functional teams to translate business requirements into data solutions.




Experience profile:

Cloud platform: Azure / AWS (primarily working with Azure)
Strong SQL + Python experience
Experience with ETL/ELT pipeline development
Experience with versioning and CI/CD for Data Engineering




What to expect:

Competitive salary package & bonus
Hybrid working model - average in the current team is 2–3 days per week in Stockholm
Investment in personal development and certifications
Opportunity to shape data architecture and influence technology choices




Interested?

Apply via LinkedIn - while you can also apply and find more information about Formulate IT via our website: https://formulateit.eu/




Even if this role isn’t a perfect match, we welcome applications from senior BI/analytics, and other IT professionals across Europe - we often work on positions that aren’t publicly listed.",linkedin_jobs_sweden_full stack developer_2026-01-17.json,2026-01-17
4354836054,Fullstack Software Developer - Tieto Caretech (m/f/d),full stack developer,Tieto,https://www.linkedin.com/company/tieto/life,"全职
符合您的职位偏好，职位类型为全职。","混合办公
符合您的职位偏好，工作场所类型为混合办公。",,sweden,Uppsala,False,[],False,True,False,"ai, bi, java, r","agile, flexible, team","ai, bi, java, r","职位简介

Job Description

At Tieto Caretech, you’ll get a chance to provide patients and end users with product and service offerings that help them in their life, reinventing the world for good. If that sounds interesting, please keep on reading.

About Us

Tieto Caretech is modernizing the Nordic health and social care sector with modular, open, and interoperable software. We develop and deliver high quality software solutions and services that enable healthcare and welfare professionals to do their work even better and with higher efficiency - have more time to care.

We are a global team of professionals working on providing products and services to different sectors from intensive care to laboratory and social care. In addition to working closely with our customers, we also have our own products that we build and develop for various fields in society. From enabling healthcare professionals to spend more valuable time with their patients to providing data for professional athletes to achieve even better results, we make all that possible. We work in an agile organization that develop services for both public and private healthcare sector. Our teams are committed to creating, supporting and delivering modern solutions used by healthcare professionals throughout the region.

About The Role

We are looking for a Fullstack Software Developer to join our Consulting team in Uppsala, focusing on external assignments. With us you will:


Develop modern solutions that make a difference for as well healthcare professionals as patients
Collaborate closely with other developers, testers, architects and scrum masters
Work both independently and as part of a team, sometimes directly with customers


While we’ve listed several skills and experiences that we believe would be beneficial for this role, please don’t be discouraged if you don’t tick every box. We’re primarily looking for a software developer who is eager to learn and grow with us.

In this role you will


Be able to work both independently and together with colleagues
Be able to work both in customer teams/sites and within our own teams


We are looking for someone with


Minimum 3 years of experience in complex software development
Experience in both backend and frontend development
Strong drive of implementing value for the customer
Expertise in relevant languages and frameworks like .NET, Java, Angular or React
Familiarity with agile working methodologies
Fluency in Swedish is mandatory (written and spoken)


It would be beneficial if you also have


Experience in the healthcare sector
DevOps knowledge


What’s in it for you? 

With us you will be part of the important and meaningful work of developing healthcare for all of us. You have an important mission to make a difference that really matters. In addition, as a company we offer you professional growth, open and friendly culture, and an outstanding work-life balance! We believe that our organizational culture is an important part of enabling you to be successful. We provide a flexible hybrid work model as part of our culture and way of working.

Finally, we also believe in curiosity and learning as a lifestyle. We want to encourage you to keep up that curiosity and deepen your knowledge on topics you’re interested in. For example, we host a ‘Keep Learning Week’ twice a year, a week where everyone at Tietoevry has the possibility to join different training courses in a truly global setting.

Could you be our new colleague?

We look forward to hearing from you! We will fill the position as soon as we find the right person, so we encourage you to apply today. If you have any questions regarding this role, please contact the hiring manager @ Karin.green@tietoevry.com

We perform background checks on all final candidates.

Tietoevry declines calls from recruitment companies.

Additional Information

At Tietoevry, we believe in the power of diversity, equity, and inclusion. We encourage applicants of all backgrounds, genders (m/f/d), and walks of life to join our team, as we believe that this fosters an inspiring workplace and fuels innovation. Our commitment to openness, trust, and diversity is at the heart of our mission to create digital futures that benefit businesses, societies, and humanity.

Diversity, equity and inclusion (tietoevry.com)",linkedin_jobs_sweden_full stack developer_2026-01-17.json,2026-01-17
4353590129,Backend Developer,full stack developer,TOTEME,https://www.linkedin.com/company/toteme/life,"全职
符合您的职位偏好，职位类型为全职。","现场办公
符合您的职位偏好，工作场所类型为现场办公。",,sweden,Stockholm,False,['english'],False,False,False,"ai, azure, bi, c#, r, scala","agile, initiative, team","ai, azure, bi, c#, r, scala","职位简介

About TOTEME

TOTEME is a fashion house rooted in Swedish sensibilities, modern aspirations and the notion of style. With an appreciation for women’s many roles and how pieces are worn in practice, we create emblematic designs with an emphasis on materiality and shape. Representing a direct and decisive way of dressing, the collections are contextualized in curated edits, visuals and spaces. The company is rooted in values that promote the wellbeing of people, animals, and the planet.




TOTEME was founded in 2014 by Elin Kling and Karl Lindman. From the atelier in Stockholm, we create collections spanning ready-to-wear, shoes, bags, accessories and jewelry.




The Role

TOTEME is looking for a Backend Developer to join our Tech team in Stockholm full-time. In this role you will work across systems and teams to design and maintain integrations that power everything from retail operations to ecommerce and customer experiences. You will play a key role in developing and managing the backend processes that connect our third-party SaaS platforms, ensuring data and workflows flow smoothly across the business. You will report to the Head of Technology and work closely with colleagues from across the organization on both ongoing improvements and new initiatives.




Responsibilities

Develop and maintain integrations in Microsoft Azure, ensuring functionality, reliability, and performance.
Deliver scalable, readable, and maintainable code in C#, .NET, PowerShell, ARM, and Bicep.
Maintain and develop CI/CD pipelines.
Maintain high-quality standards for all developed integrations and features, ensuring they perform efficiently and are bug-free.
Drive discussions on technical architecture, proposing solutions that enhance scalability, performance, and security.
Collaborate with internal and external stakeholders to align technical initiatives with business objectives.
Release integrations and patches seamlessly without any downtime.
Contribute to TOTEME’s social and environmental sustainability strategy.




Your Profile

Solid experience with C#, .NET, and Microsoft Azure, including cloud-based development and version control (preferably Git).
Proven ability to develop and maintain integrations between SaaS systems, with skills in API development and database management.
Background in e-commerce or retail systems (ERP, PIM, CRM, or similar) is a strong advantage.
Comfortable working in an agile environment, with flexibility and a solution-oriented mindset.
Fluent in written and spoken English.




About You

A TOTEME ambassador who identifies with our culture and values.
A collaborative communicator who enjoys working cross-functionally.
Analytical and curious, with a problem-solving mindset.
Excited about building reliable and scalable technical solutions that make real business impact.




This is a full-time position based at TOTEME's headquarters in Stockholm with a start date as soon as possible.




TOTEME has teams in Stockholm, London, and New York, as well as retail spaces across Europe, North America, and Asia. As a member of our dynamic, creative, and highly collaborative team, you will take part in exciting projects and milestones, evolving within your role as you contribute to the company’s growth.




TOTEME stands for inclusivity and a sense of belonging in the workplace. We welcome all applicants and recruit on the basis of skills and experience.




By applying to this position I agree with TOTEME’s privacy policy and to be contacted about future job opportunities for up to 2 years from the submission date. Find out more about our privacy policy here.",linkedin_jobs_sweden_full stack developer_2026-01-17.json,2026-01-17
4345956084,Backend Developer,full stack developer,TOTEME,https://www.linkedin.com/company/toteme/life,"全职
符合您的职位偏好，职位类型为全职。","现场办公
符合您的职位偏好，工作场所类型为现场办公。",,sweden,Stockholm,False,['english'],False,False,False,"ai, azure, bi, c#, r, scala","agile, initiative, team","ai, azure, bi, c#, r, scala","职位简介

About TOTEME

TOTEME is a fashion house rooted in Swedish sensibilities, modern aspirations and the notion of style. With an appreciation for women’s many roles and how pieces are worn in practice, we create emblematic designs with an emphasis on materiality and shape. Representing a direct and decisive way of dressing, the collections are contextualized in curated edits, visuals and spaces. The company is rooted in values that promote the wellbeing of people, animals, and the planet.




TOTEME was founded in 2014 by Elin Kling and Karl Lindman. From the atelier in Stockholm, we create collections spanning ready-to-wear, shoes, bags, accessories and jewelry.




The Role

TOTEME is looking for a Backend Developer to join our Tech team in Stockholm full-time. In this role you will work across systems and teams to design and maintain integrations that power everything from retail operations to ecommerce and customer experiences. You will play a key role in developing and managing the backend processes that connect our third-party SaaS platforms, ensuring data and workflows flow smoothly across the business. You will report to the Head of Technology and work closely with colleagues from across the organization on both ongoing improvements and new initiatives.




Responsibilities

Develop and maintain integrations in Microsoft Azure, ensuring functionality, reliability, and performance.
Deliver scalable, readable, and maintainable code in C#, .NET, PowerShell, ARM, and Bicep.
Maintain and develop CI/CD pipelines.
Maintain high-quality standards for all developed integrations and features, ensuring they perform efficiently and are bug-free.
Drive discussions on technical architecture, proposing solutions that enhance scalability, performance, and security.
Collaborate with internal and external stakeholders to align technical initiatives with business objectives.
Release integrations and patches seamlessly without any downtime.
Contribute to TOTEME’s social and environmental sustainability strategy.




Your Profile

Solid experience with C#, .NET, and Microsoft Azure, including cloud-based development and version control (preferably Git).
Proven ability to develop and maintain integrations between SaaS systems, with skills in API development and database management.
Background in e-commerce or retail systems (ERP, PIM, CRM, or similar) is a strong advantage.
Comfortable working in an agile environment, with flexibility and a solution-oriented mindset.
Fluent in written and spoken English.




About You

A TOTEME ambassador who identifies with our culture and values.
A collaborative communicator who enjoys working cross-functionally.
Analytical and curious, with a problem-solving mindset.
Excited about building reliable and scalable technical solutions that make real business impact.




This is a full-time position based at TOTEME's headquarters in Stockholm with a start date as soon as possible.




TOTEME has teams in Stockholm, London, and New York, as well as retail spaces across Europe, North America, and Asia. As a member of our dynamic, creative, and highly collaborative team, you will take part in exciting projects and milestones, evolving within your role as you contribute to the company’s growth.




TOTEME stands for inclusivity and a sense of belonging in the workplace. We welcome all applicants and recruit on the basis of skills and experience.




By applying to this position I agree with TOTEME’s privacy policy and to be contacted about future job opportunities for up to 2 years from the submission date. Find out more about our privacy policy here.",linkedin_jobs_sweden_full stack developer_2026-01-17.json,2026-01-17
4353098278,Data Engineer,full stack developer,Solvex Solutions,https://www.linkedin.com/company/solvex-solutions/life,,"混合办公
符合您的职位偏好，工作场所类型为混合办公。",,sweden,,False,[],False,False,False,"ai, aws, bi, r, scala","collaboration, initiative, team","ai, aws, bi, r, scala","职位简介

We are looking for a Senior Data Engineer with strong experience in AWS and dbt to join a team working on large-scale, cloud-based data platforms. This role suits someone who brings stability and deep expertise, while also challenging existing approaches and helping shape future ways of working.




Mode of work - Hybrid (Once per week onsite)

Duration - 12 Months + Extensions




You will play a key role in designing and building scalable data pipelines, improving data models, and contributing to both technical solutions and team practices. The environment includes complex data landscapes where quality, reliability, and collaboration are essential.




Key Responsibilities

Design, build, and maintain scalable data pipelines on a cloud-based analytics platform
Work hands-on with AWS services and dbt for transformations
Develop and maintain robust data models
Troubleshoot and resolve complex data and pipeline issues
Contribute to architectural discussions and long-term data platform strategy
Proactively suggest improvements and share knowledge within the team
Work on large, complex initiatives with multiple stakeholders




Interested? Apply Now",linkedin_jobs_sweden_full stack developer_2026-01-17.json,2026-01-17
4357605287,"Software Developer for Analytics Products, Lund",full stack developer,Axis Communications,https://www.linkedin.com/company/axis-communications/life,"全职
符合您的职位偏好，职位类型为全职。","现场办公
符合您的职位偏好，工作场所类型为现场办公。",,sweden,Lund,False,[],False,True,False,"ai, bi, python, r, scala, sql","agile, collaboration, communication, team","ai, bi, python, r, scala, sql","职位简介

Job Title

Software Developer for Analytics Products, Lund

Job Description

Are you a software engineer who enjoys building the platforms that turn data into insight? Do you thrive in a highly collaborative, team-based environment and have a passion for Python and modern analytics? Our on-prem Data Insights team is looking for a software engineer to help us build the future of analytics in AXIS Camera Station Pro.

Who is your future team?

We are the team behind the Data Insights Services in Axis Video Management System, a powerful feature that allows customers to visualize and understand their data through interactive dashboards and reports. Our mission is to build a robust, scalable, and user-friendly analytics platform from the ground up. Our core technologies are Python for the backend and data processing, Apache Superset for visualization, React for frontend development, and PostgreSQL for data storage.

We believe a positive and highly collaborative culture is the key to our success. To give you a feel for how we operate, here are the principles we live by:


We build together. Collaboration is our default mode, not an afterthought.
We own our work, from the first line of code to the value it creates for the customer.
We are driven by curiosity and encourage asking ""why?"" and ""what if?"".
We see mistakes as learning opportunities and a natural part of innovation.
We support each other to grow, succeed, and have fun while doing it.
We value open communication and respectful debate to find the best solutions.
We celebrate our achievements, big and small. 


By following these principles, we create a safe and dynamic environment where we can all learn and build great things.

How We Work

Our focus is on engineering a high-quality software platform. It's important to note that this is a pure software development role; you will be building the tools, not performing data analysis. We work in an agile way where all team members collaborate on the design, architecture, and implementation of our platform.

Quality is paramount. We care deeply about creating a reliable and intuitive experience for our users. We develop in a Linux environment for services that are ultimately deployed on our customers' Windows systems.

What You'll Do As a Software Engineer

The responsibilities of the role include:


Participate as a dedicated and collaborative member in the team's everyday work.
Take an active part in designing the architecture of the Data Insights platform.
Design, develop, and maintain backend services and data pipelines using Python.
Build and customize interactive dashboards and visualizations using Apache Superset and React.
Work with PostgreSQL databases to ensure efficient data storage and retrieval.
Communicate and collaborate with stakeholders and other development teams to ensure seamless integration and deliver value.
Together with your colleagues, drive the continuous improvement of our development methods and practices.


Who are we looking for?

We are looking for a committed developer who wants to work in a friendly, cross-functional team to create solutions that make complex data accessible and easy to understand. Whether you are an experienced professional or a talented recent graduate with a passion for software engineering, we believe you can make a great contribution to our team.

We'd love to hear that you have:


A bachelor's or master's degree in Computer Science or a related field, or equivalent practical experience.
Experience with, or a strong academic foundation in, software development, particularly with Python.
A strong interest in the entire development lifecycle, from initial concept to a polished, market-ready product.
Experience with or a strong curiosity for technologies such as React, PostgreSQL, and data visualization tools like Apache Superset.
A true team-player mindset and are communicative, curious, and driven to find the best solutions together.
Familiarity with or an eagerness to learn about test automation and CI/CD.


What Axis Have To Offer

We are a world leader in network video, where cutting-edge technology meets global impact. Here, you’ll contribute to meaningful projects that shape the future of security and surveillance - developing solutions used worldwide. As a fast-growing company, we offer exciting career opportunities. You’ll grow professionally through continuous learning, supported by a collaborative team that values creativity, innovation, and work-life balance.

Your well-being matters to us. We offer a range of benefits, including a company bonus, Friday cake, wellness allowance, health insurance - and even your own Axis bicycle.

To learn more about Axis, our innovative products, solutions, and vibrant company culture, explore: 

Life at Axis blog 

Engineering at Axis blog 

Innovation at Axis 

Ready to Act?

Axis is a company realizing the benefits of a diverse workforce. We know that diversity in groups creates a better working environment and promotes creativity, something that is fundamental for our success. We welcome all applications.

We go through applications continuously so don’t wait – send in your application today!

In case of questions, please reach out to recruiting manager Thomas Danielsson by mail: thomas.x.danielsson@axis.com. 

Type of Employment

Permanent Employment

Posting End Date

2026-02-12

Certain roles at Axis require background checks, which means applicable verifications will be done in these recruitments. Notice will be provided before we take any action.

About Axis Communications

We enable a smarter, safer world by creating innovative solutions for improving security and business performance. As a network technology company and industry leader, we offer solutions in video surveillance, access control, intercom, and audio systems, enhanced by intelligent analytics applications.

With around 5000 committed employees in over 50 countries, we collaborate with partners worldwide. Together, we thrive in our friendly, open, and collaborative culture and inspire each other to think beyond the expected. United by our commitment to inclusion, diversity, and sustainability, we consistently seek to develop our skills and way of working.

Let´s create a smarter, safer world 

For more information about Axis, please visit our website www.axis.com.

Listen to Get To Know Axis – Podcast",linkedin_jobs_sweden_full stack developer_2026-01-17.json,2026-01-17
